Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
Barbie Girl,1 & 2 Kids Krew,3,False,barbie girl - aqua | by dance to inspire crew | dance fitness philippines,dance to inspire and good vibes,https://www.youtube.com/watch?v=8dxycDRhKdk
Barbie Girl,1 & 2 Kids Krew,4,False,aqua - barbie girl| kid dance | baladi studio,baladi dance studio,https://www.youtube.com/watch?v=nUqKb6eTQeY
Barbie Girl,1 & 2 Kids Krew,5,False,murrieta dance project - barbie girl,dancingwithyt,https://www.youtube.com/watch?v=DsyY_hC4giA
Barbie Girl,1 & 2 Kids Krew,6,False,new zealand crew 'en beatz' didn't come to play! 😳 | street dance girls fighter 2 ep 1 | viu,viu philippines,https://www.youtube.com/watch?v=sXLbZsbPKWc
Lazy Life,0woo,0,True,lazy life (밥벌레),0woo - topic,https://www.youtube.com/watch?v=GJlbcbIxg98
Lazy Life,0woo,1,False,[preview] 땡우 - 밥벌레 (0woo - lazy life) [level 0] ep track 1,mediacrime미디어크라임,https://www.youtube.com/watch?v=pV_bCoESdkU
Lazy Life,0woo,3,True,땡우(0woo) - 금수저 [audio],땡우 0woo,https://www.youtube.com/watch?v=3QWZrXmncko
Lazy Life,0woo,5,False,[preview] 땡우 - 치킨집 사장 (0woo - bird-brain),mediacrime미디어크라임,https://www.youtube.com/watch?v=EEezA4RNXPg
Lazy Life,0woo,6,False,0woo 땡우 not my friend (feat  pluto) reaction,jayvee entertainment,https://www.youtube.com/watch?v=qI-WkydIiQ4
Lazy Life,0woo,8,True,narasarang anthem (나라사랑 anthem),0woo - topic,https://www.youtube.com/watch?v=GakxsYy0Vso
Lazy Life,0woo,9,False,[preview] 땡우 - love house (0woo - love house),mediacrime미디어크라임,https://www.youtube.com/watch?v=sX0BQm8xMFQ
First,08trio,0,True,first,08trio - topic,https://www.youtube.com/watch?v=Aw0iQjT28Uo
First,08trio,1,True,first song,08trio - topic,https://www.youtube.com/watch?v=pzXRdqRbGzU
First,08trio,2,False,"08trio  al maf 2019  -  special guest marco cocchieri - dal cd originals ""first"".",08 trio vergari - frellicca - giovannella,https://www.youtube.com/watch?v=zgUUmuuTVMg
First,08trio,3,True,la pasionaria,08trio - topic,https://www.youtube.com/watch?v=J-cbbx-9_GY
First,08trio,4,True,hysterical swing,08trio - topic,https://www.youtube.com/watch?v=GWw2gpD1owc
First,08trio,5,True,whales dance,08trio - topic,https://www.youtube.com/watch?v=8ILfIWHGaQc
First,08trio,6,True,nightfall,08trio - topic,https://www.youtube.com/watch?v=9cM5cRaEbak
First,08trio,7,True,old funk,08trio - topic,https://www.youtube.com/watch?v=cMc7FzsZsVg
First,08trio,8,True,remembering frank,08trio - topic,https://www.youtube.com/watch?v=Zs9xe3Ym3oM
First,08trio,9,False,"08trio:  ""whales dance"" di m. frellicca. progetto visivo massimo achilli.",08 trio vergari - frellicca - giovannella,https://www.youtube.com/watch?v=TZ7Ab7veBus
Can You Feel The Love Tonight,1 & 2 Kids Krew,1,False,can you feel the love tonight,release - topic,https://www.youtube.com/watch?v=GxA0I52xZMc
Can You Feel The Love Tonight,1 & 2 Kids Krew,2,False,"lion king, the (sega genesis) can you feel the love tonight",vizzed gameplay videos,https://www.youtube.com/watch?v=l9TOlkJF8-E
Can You Feel The Love Tonight,1 & 2 Kids Krew,5,False,janja x jasiri - can you feel the love tonight (lion guard),* tanyflower *,https://www.youtube.com/watch?v=ly_9I0324HQ
Can You Feel The Love Tonight,1 & 2 Kids Krew,6,False,"the mammoth king part 16 - ""can you feel the love tonight""",moviemagic8011,https://www.youtube.com/watch?v=a0qg2e_8_Nc
Can You Feel The Love Tonight,1 & 2 Kids Krew,7,False,can you feel the love tonight,caliibabycakes,https://www.youtube.com/watch?v=lFjDunH8o0c
Can You Feel The Love Tonight,1 & 2 Kids Krew,8,False,can you feel the love tonight @floriankammel,florian kammel,https://www.youtube.com/watch?v=ipB7umrmB9U
Can You Feel The Love Tonight,1 & 2 Kids Krew,9,False,can you feel the love?,bluetardis4402,https://www.youtube.com/watch?v=_ot-1EAnTwI
Red Fish,0woo,2,True,red fish (홍어),0woo - topic,https://www.youtube.com/watch?v=p4gp0i4b1sI
Red Fish,0woo,5,True,땡우(0woo) - 대화2 [audio],땡우 0woo,https://www.youtube.com/watch?v=wV6eZ66QrV8
Red Fish,0woo,6,False,[preview] 땡우 - 장땡 (0woo - maple leaves),mediacrime미디어크라임,https://www.youtube.com/watch?v=7-U54eZjT_4
Red Fish,0woo,7,True,땡우(0woo) - 쥐불놀이 (feat. 벽돌) [audio],땡우 0woo,https://www.youtube.com/watch?v=wF__xdXX54M
Red Fish,0woo,8,True,nuvo x 땡우 - unfuckable woman,땡우 0woo,https://www.youtube.com/watch?v=JolK8AGbo3U
Red Fish,0woo,9,True,not my friend (feat. pluto),0woo - topic,https://www.youtube.com/watch?v=ArAYrpvblMs
Witch Doctor,1 & 2 Kids Krew,0,False,witch doctor,release - topic,https://www.youtube.com/watch?v=YAIXiEi3NSM
Witch Doctor,1 & 2 Kids Krew,1,False,witch doctor (kids vocals),the hit crew - topic,https://www.youtube.com/watch?v=Ug45OPe_95k
Witch Doctor,1 & 2 Kids Krew,2,False,witch doctor,the hit crew - topic,https://www.youtube.com/watch?v=XYKeaj6p-f8
Witch Doctor,1 & 2 Kids Krew,3,False,the witch doctor,the hit crew - topic,https://www.youtube.com/watch?v=2x-wDEEvlS8
Witch Doctor,1 & 2 Kids Krew,5,False,spin doctors - two princes,spin doctors,https://www.youtube.com/watch?v=wsdy_rct6uo
Witch Doctor,1 & 2 Kids Krew,8,False,aqua - doctor jones,aqua,https://www.youtube.com/watch?v=-1jPUB7gRyg
Witch Doctor,1 & 2 Kids Krew,9,False,witch doctor- 6 year old acro group - 2016,spotlight dance company,https://www.youtube.com/watch?v=2S1DKkMgdnk
Teletubbies Say Eh-Oh,1 & 2 Kids Krew,1,False,teletubbies say eh-oh,release - topic,https://www.youtube.com/watch?v=nTv28Sd_p3o
Teletubbies Say Eh-Oh,1 & 2 Kids Krew,3,False,teletubbies say eh-oh! | cbeebies,cbeebies,https://www.youtube.com/watch?v=Bf4Tmogk0eU
Teletubbies Say Eh-Oh,1 & 2 Kids Krew,4,False,teletubbies - eh oh - main theme,geek music,https://www.youtube.com/watch?v=eAD2hRH5eTk
Teletubbies Say Eh-Oh,1 & 2 Kids Krew,7,False,teletubbies,tv kids - topic,https://www.youtube.com/watch?v=GwfujSjjzR4
Teletubbies Say Eh-Oh,1 & 2 Kids Krew,8,False,bbc philharmonic - teletubbies theme (2015),marcollector97,https://www.youtube.com/watch?v=63R4NigoiAY
Bananas in Pyjamas,1 & 2 Kids Krew,0,False,bananas in pyjamas,release - topic,https://www.youtube.com/watch?v=0HVzYVGecHI
Bananas in Pyjamas,1 & 2 Kids Krew,1,False,bananas in pajamas,the hit crew kids - topic,https://www.youtube.com/watch?v=7drl0iU9D6A
Bananas in Pyjamas,1 & 2 Kids Krew,2,False,bananas in pajamas,the hit crew kids - topic,https://www.youtube.com/watch?v=H67aoyH9yG0
Bananas in Pyjamas,1 & 2 Kids Krew,3,False,bananas in pajamas,the hit crew kids - topic,https://www.youtube.com/watch?v=8qvW-vOwI-I
Bananas in Pyjamas,1 & 2 Kids Krew,4,False,bananas in pajamas,the hit crew kids - topic,https://www.youtube.com/watch?v=OXCiJ7G2eBc
Bananas in Pyjamas,1 & 2 Kids Krew,7,False,down by the bay | kids songs | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=cAMbqRWqLXQ
너와 나,1,0,False,볼빨간사춘기(bol4) - 처음부터 너와 나 [군주 - 가면의 주인 ost] [가사/lyrics],웅키,https://www.youtube.com/watch?v=TmV7k1yKdps
너와 나,1,1,False,너와 나 (you & i),h.o.t. - topic,https://www.youtube.com/watch?v=nvLIgk54HpU
너와 나,1,3,False,윤지영 (yoon jiyoung) - 언젠가 너와 나 (feat. 카더가든) | 가사,"hello, my music player",https://www.youtube.com/watch?v=uGGVb5e6vhY
너와 나,1,6,False,이소정 - 너와 나는 이제 남이니까 / 가사,music is my life,https://www.youtube.com/watch?v=kawrMpOeeNw
너와 나,1,8,False,한국군가- 너와 나(you and i),인간성기사,https://www.youtube.com/watch?v=LWf2hHPyxsM
Mah Na Mah Na,1 & 2 Kids Krew,0,False,muppet songs: mahna mahna (muppet show - 1976),muppet songs,https://www.youtube.com/watch?v=TbZ_hTEOKZc
Mah Na Mah Na,1 & 2 Kids Krew,1,False,mah na mah na,release - topic,https://www.youtube.com/watch?v=EH-jwE-RIo4
Mah Na Mah Na,1 & 2 Kids Krew,2,False,best of muppet show 3 - sandra bullock (mahna mahna).mp4,jakovlevic,https://www.youtube.com/watch?v=g4l1k4XLvo0
Mah Na Mah Na,1 & 2 Kids Krew,4,False,mahnah mahnah song | sesamstraße | ndr,sesamstraße,https://www.youtube.com/watch?v=01v9wALJ19w
Mah Na Mah Na,1 & 2 Kids Krew,9,False,the muppets- mahna mahna cd quality with pics,13love4eva,https://www.youtube.com/watch?v=8xotKtO6VgQ
Lollipop (Candyman),1 & 2 Kids Krew,0,False,lollipop (candyman),release - topic,https://www.youtube.com/watch?v=9TwqZvOwR-8
Lollipop (Candyman),1 & 2 Kids Krew,1,False,lollipop,the hit crew - topic,https://www.youtube.com/watch?v=0yL67aoPaw0
Lollipop (Candyman),1 & 2 Kids Krew,2,False,mr. sandman - the chordettes,riuldoamnei,https://www.youtube.com/watch?v=CX45pYvxDiA
Lollipop (Candyman),1 & 2 Kids Krew,3,False,aqua - doctor jones,aqua,https://www.youtube.com/watch?v=-1jPUB7gRyg
Lollipop (Candyman),1 & 2 Kids Krew,4,False,"sunshine, lollipops and rainbows",lesley gore,https://www.youtube.com/watch?v=atY7ymXAcRQ
Lollipop (Candyman),1 & 2 Kids Krew,5,False,flyana boss - candyman / bada lee x kirsten dodgen choreography,1million dance studio,https://www.youtube.com/watch?v=TlgGKILvbxY
Lollipop (Candyman),1 & 2 Kids Krew,6,False,lollipop kids just dance by estan raluca,estan raluca,https://www.youtube.com/watch?v=2EJlPi8Ygsw
Lollipop (Candyman),1 & 2 Kids Krew,9,False,candy vibe | doggyland kids songs & nursery rhymes by snoop dogg,doggyland - kids songs & nursery rhymes,https://www.youtube.com/watch?v=R25C72NlhTg
Super Man,1,1,False,superman (1978) - west coast chaos scene (8/10) | movieclips,movieclips,https://www.youtube.com/watch?v=3oIQCt6GVcY
Super Man,1,3,False,superman (1978) - faster than a speeding bullet scene (3/10) | movieclips,movieclips,https://www.youtube.com/watch?v=nprJvYKz3QQ
Super Man,1,4,False,goldfinger - superman (official audio),goldfinger music,https://www.youtube.com/watch?v=XvziPPpryv0
Super Man,1,5,False,superman (1978) | modern trailer recut | dc,dc,https://www.youtube.com/watch?v=xXyuUbtpmxE
Super Man,1,6,False,superman (1978) - turning back time scene (10/10) | movieclips,movieclips,https://www.youtube.com/watch?v=LoCaeI5RffI
Super Man,1,7,False,man of steel | superman surrenders | clipzone: heroes & villains,clipzone: heroes & villains,https://www.youtube.com/watch?v=eGkLGdhjUDo
Only U,1,1,False,m.i.a. - only 1 u (audio),m.i.a.,https://www.youtube.com/watch?v=t5AcsKKhk9w
Only U,1,3,False,only u (only u),park hyo shin - topic,https://www.youtube.com/watch?v=iPz44dLROXs
Only U,1,5,False,moon sujin x jiselle - only u (feat. penomeco) [color coded lyrics (han/rom/eng)],halcyon klyrics,https://www.youtube.com/watch?v=iWlCEzwpzXg
Only U,1,6,False,ashanti-only u,the r&b love song channel,https://www.youtube.com/watch?v=Lje4D_BjfGg
Only U,1,9,False,yazoo - only you lyrics,josiah mcbeth,https://www.youtube.com/watch?v=D7OVZ-CgMwM
4:19,1 40 4 20,3,False,counting numbers song for children 1-20 ,carcre toys,https://www.youtube.com/watch?v=_Q10zkyQLxU
4:19,1 40 4 20,4,False,finding a fraction of a number,northstar15,https://www.youtube.com/watch?v=MUVC3llPw_w
4:19,1 40 4 20,7,False,simplify the following by bodmas rules,basic fundamental of maths,https://www.youtube.com/watch?v=R056KjAuN4Y
4:19,1 40 4 20,9,False,jesus and the woman of samaria - john 4,messages of christ,https://www.youtube.com/watch?v=_xnLgNUbU8c
Roll Up That Good,1 DA BOY,2,False,"scorp da boy & young quake ""now roll up"" prod. by c merk em (@cmerkem)",viora vision hd,https://www.youtube.com/watch?v=PmxfnvAXqPY
Roll Up That Good,1 DA BOY,6,False,mr. rager,kid cudi,https://www.youtube.com/watch?v=XEolg577-DA
Roll Up That Good,1 DA BOY,7,False,rob $tone - chill bill ft. j.davis & spooks (dir. alex vibe),rob stone,https://www.youtube.com/watch?v=J7IMwop3RHs
Fading Dark,1 Echo 1,1,False,1 echo 1 -  moving on,spaceuntravel,https://www.youtube.com/watch?v=o5JGxVMM3zQ
Fading Dark,1 Echo 1,5,False,wwk echo - fading echoes episode #1,worldwidekillcamswwk,https://www.youtube.com/watch?v=2me7GUvg4jk
Fading Dark,1 Echo 1,8,False,echo 1 gat battery mod no more grip,yourairsoftchannel,https://www.youtube.com/watch?v=j9Fzu_e1FT4
Fading Dark,1 Echo 1,9,False,"fading echo - reviv - ""endless fall"" album",randy vu,https://www.youtube.com/watch?v=5c3pJDkp0SE
Fight Another Day,1 Echo 1,1,False,1 echo 1 -  another day (acoustic),shawn wirick,https://www.youtube.com/watch?v=Lg5TOLZnpqE
Fight Another Day,1 Echo 1,4,False,1 echo 1 -  moving on,spaceuntravel,https://www.youtube.com/watch?v=o5JGxVMM3zQ
Fight Another Day,1 Echo 1,5,False,1 echo 1 -  meltdown,justin time pictures,https://www.youtube.com/watch?v=gc7BQ_nOSMI
Fight Another Day,1 Echo 1,7,False,"1 echo 1 - ""another day"" at tubby's in duncannon 1/3/14",barb kole,https://www.youtube.com/watch?v=7HuvPKcKOgQ
Fight Another Day,1 Echo 1,8,False,fight another day,james a bennett - topic,https://www.youtube.com/watch?v=MS0uxtDRGUg
나쁜놈,1,2,False,mighty mouth - bad guy (feat. soya) / lyrics,갈매기,https://www.youtube.com/watch?v=jjhoHLustEw
나쁜놈,1,4,False,ikon (아이콘) - jerk (나쁜놈) (color coded lyrics english/rom/han),re-lyrics,https://www.youtube.com/watch?v=mLEu2LMqcFM
나쁜놈,1,5,False,벤 (ben) - 나쁜 놈 (bad) | 가사,"hello, my music player",https://www.youtube.com/watch?v=aWMBn2--E0Q
나쁜놈,1,8,False,"성준(sung joon), 한국에서 볼 수 있는 진짜 나쁜 놈으로 보이고 싶어요 ‘김남길에게 상처 받은 성준’(‘열혈사제2’ 제작발표회) [top영상]",톱스타뉴스(topstarnews),https://www.youtube.com/watch?v=HwTJbP0w5x8
나쁜놈,1,9,False,마이티 마우스(mighty mouth)   나쁜놈 (feat. 소야) (가사 첨부),hankook nore,https://www.youtube.com/watch?v=VkDD5opR7AI
Why,1,1,False,why do numbers to the power of 0 equal 1?,"basics explained, h3vtux",https://www.youtube.com/watch?v=mYtmSx_dN_I
Why,1,7,True,vlog #1 - why?,nerdwriter1,https://www.youtube.com/watch?v=ZZk0b7gwd3o
Why,1,8,False,1  why do we fight   (cinematic) - world of warcraft: mists of pandaria - complete soundtrack,war craft,https://www.youtube.com/watch?v=fowGAMZWEu4
나 같은 놈,1,0,True,100% (백퍼센트) - 나 같은 놈 (guy like me) (full audio),bubblefeetmusic gravity channel 1 (archive),https://www.youtube.com/watch?v=xlgZPSD90hk
나 같은 놈,1,3,False,나 같은 놈,김큰산 - topic,https://www.youtube.com/watch?v=ysRXO4zoDVY
나 같은 놈,1,5,False,20241026 페이브원(fave1) - 나같은놈 (종환 focus) 1부,종환스럽다🤍,https://www.youtube.com/watch?v=VwqUcgEHiz4
나 같은 놈,1,6,True,[the real 100%] 나 같은 놈 라이브배틀 우승자 스페셜 영상,100percent,https://www.youtube.com/watch?v=4CNx2DxIe3o
나 같은 놈,1,7,False,"김큰산 정규 1집 ""나 같은 놈"" ar",히트예감,https://www.youtube.com/watch?v=87yOgp5W5UI
나 같은 놈,1,8,False,나같은놈-김큰산/제1회 찾아가는 가요쇼(거제시편),방송태평양,https://www.youtube.com/watch?v=urJIoCPujpM
나 같은 놈,1,9,False,"김큰산 정규 1집 ""나 같은 놈"" mr",히트예감,https://www.youtube.com/watch?v=CWQ0NUkZB_c
니가 예쁘다 (U beauty),1,0,True,u beauty (니가 예쁘다 (u beauty)),100% - topic,https://www.youtube.com/watch?v=-ryxG84mZqw
니가 예쁘다 (U beauty),1,3,False,[140921] 백퍼센트 - 니가 예쁘다 (100% - u beauty) _ dance c,0 percent,https://www.youtube.com/watch?v=Gvwj9cBgNUA
니가 예쁘다 (U beauty),1,4,True,let's dance: 100%(백퍼센트) _ u beauty(니가 예쁘다) [eng/jpn/chn sub],1thek (원더케이),https://www.youtube.com/watch?v=JvPgq2WrqQA
니가 예쁘다 (U beauty),1,7,False,100% (백퍼센트) – u beauty (니가 예쁘다) | color coded lyrics,cc taeyoun gg,https://www.youtube.com/watch?v=9pLTPlU_wm4
Want U Back,1,1,False,"the jackson 5 ""i want you back"" on the ed sullivan show",the ed sullivan show,https://www.youtube.com/watch?v=y2bVIBwpCTA
Want U Back,1,3,False,i want you back,secret - topic,https://www.youtube.com/watch?v=Yqb_hGcQk-g
Want U Back,1,6,False,the jackson 5- i want you back (high quality audio),iruiz06,https://www.youtube.com/watch?v=x0q1H9xWOA8
Want U Back,1,7,False,cher lloyd - want u back ft. astro,cher lloyd,https://www.youtube.com/watch?v=inwAc-ZBpx0
Want U Back,1,8,False,park bom – i want u back [face me ost part 1] [romieng lyric],elydha subs,https://www.youtube.com/watch?v=naS4HQvCMzc
Want U Back,1,9,False,want you back - ju-ne solo,ikon,https://www.youtube.com/watch?v=ZzlnTE4DTkw
Yellow Submarine,1 & 2 Kids Krew,0,False,yellow submarine,the hit crew - topic,https://www.youtube.com/watch?v=DLintMYwklw
Yellow Submarine,1 & 2 Kids Krew,1,False,yellow submarine,release - topic,https://www.youtube.com/watch?v=BybmJI0Ne48
Yellow Submarine,1 & 2 Kids Krew,2,False,yellow submarine,the hit crew - topic,https://www.youtube.com/watch?v=PZaaRSJFmaw
Yellow Submarine,1 & 2 Kids Krew,3,False,yellow submarine,the hit crew - topic,https://www.youtube.com/watch?v=RYMuwDxDWT8
Yellow Submarine,1 & 2 Kids Krew,5,False,yellow submarine with lyrics | little sunshine kids,the little sunshine kids,https://www.youtube.com/watch?v=lofVZCOPh1o
Yellow Submarine,1 & 2 Kids Krew,9,False,"trains for kids | steam train, electric train and toy train | speedie didi trains for toddlers",speedie didi - educational videos for toddlers,https://www.youtube.com/watch?v=hF2ljfTR2GI
Can We Fix It,1 & 2 Kids Krew,0,False,kids use construction vehicles! educational how excavators / diggers / backhoes work | kid crew,kid crew,https://www.youtube.com/watch?v=3bxoNTPsa1s
Can We Fix It,1 & 2 Kids Krew,3,False,kabin crew & lisdoonvarna crew - the spark (lyrics) think you can stop what we do? i doubt it,k hola ?,https://www.youtube.com/watch?v=ceFU7O7DbcA
Can We Fix It,1 & 2 Kids Krew,7,False,sparky - the fix it guy - party dance | starland krew,parkdean resorts fan,https://www.youtube.com/watch?v=iOi9OhqN9EE
Vertical,1 Girl Nation,5,False,1gn - 1 girl nation (audio),1gn,https://www.youtube.com/watch?v=rOeP_N_9F9o
Still Again,1,3,False,once again ost part. 1 kuhan정구한 - i'm still (lyrics),coreañol traducciones,https://www.youtube.com/watch?v=7r2LFToHeaE
Still Again,1,4,False,03. 100% (백퍼센트) - still again,alexandra,https://www.youtube.com/watch?v=4ZJaJg2VqUQ
Go Crazy,1 Am,0,False,1 am - go crazy,vydiavevo,https://www.youtube.com/watch?v=qIQnwsk_O5w
Go Crazy,1 Am,3,False,se7en - i'm going crazy [hq mp3],applepielover7,https://www.youtube.com/watch?v=mKtKOQTh5nk
Go Crazy,1 Am,4,False,chris brown & young thug - go crazy (lyrics),rap city,https://www.youtube.com/watch?v=18hB5edZhYY
Go Crazy,1 Am,5,False,i go crazy,paul davis - topic,https://www.youtube.com/watch?v=nhu3orNqZu4
Go Crazy,1 Am,6,False,gunna - go crazy [official visualizer],gunna,https://www.youtube.com/watch?v=PRQwEKDZFI0
Try,1 Girl Nation,4,False,1 girl nation (1gn) - a day in the life,1gn,https://www.youtube.com/watch?v=Vi_XOYC79UY
Try,1 Girl Nation,5,False,fill a heart by 1 girl nation,justin smith,https://www.youtube.com/watch?v=3admBSAsWDY
Its Goin Down,1 DA BOY,0,True,its going down,1 da boy - topic,https://www.youtube.com/watch?v=dhlAs-0BlH8
